koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_steff,koi_srad,koi_model_snr,koi_teq,koi_insol,koi_slogg
CANDIDATE,0.39899949799122814,-0.08052003073475968,1.2375408812440365,-0.28255885948834203,-0.032959449225276626,-1.5321295738503684,-0.17671580843510262,-0.3123981456956489,-1.1005263789505428,-0.048654705231399184,0.7671208218887516
FALSE POSITIVE,0.3029699772346499,2.242366674429303,1.642410729984949,-0.28057438058911904,-0.033063430679146626,-2.6164469958787784,-0.2119704563724714,-0.31528845215205126,-1.1402318751362426,-0.048655144940793815,1.1924727708266365
FALSE POSITIVE,-0.0560372732403856,-0.5067624585434903,-0.667819895464152,,,,,,,,
CANDIDATE,-0.05128137114641046,-0.46691393593485403,-0.10115663770349291,-0.2871905262329133,-0.0330179387930785,0.4620606849495661,-0.12399705249172245,-0.31503712115584237,-0.13825200080299696,-0.047356494651582634,0.40649634344141183
FALSE POSITIVE,-0.056252481558706165,-0.5018644728543599,-0.743385298530681,-0.28818641362167774,-0.03315441445128288,0.27506612953031484,-0.13738076143090874,-0.30787418776388864,1.1883786952839108,-0.01959318065932938,0.512834330675884
FALSE POSITIVE,-0.05629726007177348,-0.5042406641051052,-0.36942154511350217,-0.2886788854073305,-0.03304068473611257,0.701765115050754,-0.018885972530308114,-0.2915376730103101,2.2849510752360294,0.07881309088585027,-0.5621040185421439
CANDIDATE,0.011537328607494759,0.44478491361383016,1.8093036447331112,-0.28914338965947706,-0.03291720675964194,4.196931805269645,0.4085766337102884,-0.3156654486463646,0.020569983939801865,-0.04646011564282558,-1.588496764892261
FALSE POSITIVE,-0.05627182432621422,-0.5060433478009089,-0.3208989754552401,-0.28891235351312144,-0.033082927201747256,-0.7590514118486317,0.03791318247989716,-0.30862818075251536,1.9918310886886579,0.042165448575197925,-1.2093787234476236
FALSE POSITIVE,-0.05627182907718616,-0.5057725697794615,-0.06607821951105501,-0.28790187436774506,-0.03294645154354288,0.768279956911293,-0.11371444684332321,-0.2847517361126698,1.5480637783778963,0.0014714747839503096,0.3163402238295779
FALSE POSITIVE,-0.05627183722299394,-0.505824398960293,-0.4216528462106123,-0.28852202402375227,-0.033160913292149756,0.4470007207547271,-0.11697876609678329,-0.30586353979421743,1.3950808371918182,-0.008387626446704686,0.3833793896947881
FALSE POSITIVE,-0.05627183162087798,-0.5060214087442502,-0.4289157786116897,-0.289018143748558,-0.03317716039431694,0.9100946197460271,-0.020518132157038155,-0.30862818075251536,2.369033302452805,0.09111773013815416,-0.6753770919006036
FALSE POSITIVE,-0.056271826028502225,-0.5059717881932831,-0.2794848077214368,-0.28816452598675985,-0.033147915610416,0.6377602672226881,-0.1398290008710038,-0.30360156082833734,1.32734793193386,-0.012599979631584832,0.538262979797171
FALSE POSITIVE,-0.05627183111288886,-0.5084190973256815,0.015668402620220862,-0.2889160014522744,-0.026405368211033096,-2.4068624941672683,4.187352601515668,-0.22631727949410035,7.589138242160972,4.86341356709083,-6.382952971942133
FALSE POSITIVE,-0.05627182732020316,-0.5060564523381078,-0.43957838149837786,-0.288569447232741,-0.033212904019084756,-0.27211256954883645,-0.13738076143090874,-0.3105131632240821,1.1276526422940172,-0.022523592511994105,0.29091157470829093
FALSE POSITIVE,-0.05627185345092354,-0.5052734194299738,-0.6013717905181243,-0.2885135121657286,-0.03319015807605069,0.07426660693246118,-0.12873031540923954,-0.323582375026945,1.275964348634719,-0.015142630613818065,0.2839764885843034
FALSE POSITIVE,-0.027842435925523244,-0.15590600125628426,5.1356957783312565,0.7398222953645311,-0.02736394723889717,-1.672689239668866,-0.17851118402450564,4.156518297894816,-0.856454358279624,-0.04863246849915672,0.7301336958941528
FALSE POSITIVE,-0.05351995406446398,-0.48903267641261555,-0.3603042469930007,,,,,,,,
FALSE POSITIVE,-0.05626350181540072,-0.5062957205734817,-0.6582390059137945,-0.2875455923104704,-0.03307642836088038,0.029086714347944097,-0.13395322621477565,-0.3038528918245463,1.1626869036343404,-0.020829015320736975,0.4457951648106739
FALSE POSITIVE,-0.05627182054027173,-0.5064307414792277,-0.5349236855720966,-0.2889147854725568,-0.03312841908781538,-0.8644711612125048,0.0008631589531253214,-0.31114149071460434,1.6800261627597808,0.011933543225891855,-0.8256372912536611
FALSE POSITIVE,-0.056271820767293416,-0.5060380470892328,-0.07318662143551381,-0.2889804483773105,-0.03306668009958007,-0.11398294550302666,-0.029658226066726363,-0.29040668352737004,1.8622043217294617,0.028154485609237632,-0.6245197936580297
FALSE POSITIVE,-0.055688703947994446,-0.5026999239112894,0.705956041675815,-0.2525144326243706,-0.029482569361498453,1.201253927512915,-0.008766582844581882,-0.291789004006519,1.446464420490959,-0.005346596273477862,-0.3910385608171246
CANDIDATE,0.21759435037313526,-0.011149911515291615,0.9681942604976964,-0.28275706418232077,-0.03259876355716506,0.29389108477386366,-0.12791423559587453,-0.29015535253116115,-0.9673961858573144,-0.04864886337801346,0.35563904519883993
FALSE POSITIVE,0.2723033987411432,0.8328249842732961,3.1839913116851286,0.5593587454664416,-0.025407796137967766,0.12948647564687094,-0.14978517459405702,0.7854156457448297,-1.0094372994657022,-0.04865175289689242,0.5937436687890693
CANDIDATE,0.25382876597630294,2.236359201196535,2.090549112179089,-0.28042724704328204,-0.031156020884718787,1.6693678145691615,-0.007460855143197853,-0.3027219023416062,-0.8424406537434946,-0.04862913927088313,-0.40259703769043653
CANDIDATE,-0.052627314488232345,-0.46773098174290867,-0.48717376829692793,-0.2884855446322224,-0.03321940285995163,-0.41769222343228035,-0.16447461123462734,-0.3130264731861711,-0.2480260196693432,-0.047794131130490164,0.5660033242931192
FALSE POSITIVE,-0.056251443831346996,-0.5022816094148604,-0.009983656498478106,-0.2889889602353341,-0.03293020444137569,3.6259081628819985,0.20227165689161178,-0.2623832774500776,4.515465713903278,0.8444248498596499,-1.1955085511996486
CANDIDATE,0.1892976872842994,-0.3254924208398216,1.2220878335821694,-0.2844460600101521,-0.033011439952211626,-1.0050308270310024,-0.1731250572562965,-0.31629377613688686,-1.0421359433833373,-0.048653260471959704,0.7809909941367247
CANDIDATE,0.22950050037612973,-0.04421310059416904,1.557418967844681,-0.27835400162466983,-0.03293020444137569,-2.442002410621893,-0.19630172395586304,-0.31352913517858894,-1.1133722747753279,-0.0486548936782826,0.9566798426110703
CANDIDATE,-0.006187547511467425,0.4408874181120804,0.5375178221614659,-0.2877644686596494,-0.032923705600508814,1.0268093422560296,-0.060342827049251035,-0.31880708609897584,-0.59953644178392,-0.04849628421807857,-0.14368715572824456
FALSE POSITIVE,-0.05513205160541137,-0.5020731147556055,2.8426489418821506,-0.28843690544351597,-0.03280672646490506,1.1121491393601175,-0.00958266265794692,-0.2505707206282593,1.0715978241495,-0.024746637579962733,-0.4465192498090229
FALSE POSITIVE,-0.04888839273616933,-0.3759316372765185,3.5328129565564503,-0.28749816910148157,-0.021443503209173955,0.5976003627031173,0.05619337029927354,-0.28764204256907216,0.17472073383722425,-0.04520097638350286,-0.9296635831134702
CANDIDATE,0.2129011103325281,1.7425148567346873,-0.06206042711896964,,,,,,,,
FALSE POSITIVE,-0.056113056819704785,-0.508555737893329,0.1272394067388999,-0.2886351101374947,-0.014155053176973539,2.6846604007045594,0.2182668212335661,-0.19477523946988332,3.675811250446863,0.42789121829710536,-1.3110933199327706
FALSE POSITIVE,-0.05336453188731189,-0.4752802258634302,1.72585718735903,-0.2888053472979673,-0.03312192024694851,0.5398704999562344,-0.10653294448571105,-0.298197944409846,0.1665460728578155,-0.04527993562765195,0.10828764010995987
FALSE POSITIVE,0.16336240785549705,2.7152829183803666,0.835761642035497,-0.2701461385304571,1.961853256021167,0.4357057476085978,-0.1364014656548707,-0.31252381119375333,-0.9475434377644645,-0.04864691609355155,0.4573536416839858
FALSE POSITIVE,-0.03587062196974117,-0.44177564946813436,1.5273782431900118,4.821829728161442,-0.00695758691690937,0.26126116235171243,-0.09771928250136888,2.1483836381856984,-0.502608318742359,-0.04838202259110386,0.043560169619410845
FALSE POSITIVE,-0.041161811023932036,-0.4908556044097618,0.10293639868108177,4.7854719346033745,-0.010752909983164428,-0.10896295743808032,-0.12318097267835743,2.4841618491207895,-0.4956014664742943,-0.0483722861687943,0.12215781235793495
FALSE POSITIVE,-0.03853608178734406,-0.43534571098721064,-0.2248351046652446,5.328042084623775,-0.00018904415405895863,0.9414695451519418,-0.05936353127321301,1.0888978236670774,-0.3414507165768719,-0.0480668765864133,-0.1182585066069576
FALSE POSITIVE,-0.048260864170446394,-0.46300011865840224,0.5157599310535572,2.0974271707416623,-0.005105417269849966,0.6402702612551613,-0.04320515096858566,7.710589915284881,-0.00628961642111264,-0.04663109978170692,-0.5967794491620816
FALSE POSITIVE,-0.03559576078471819,-0.33079060289838874,-0.3748671991095441,0.16973452433345967,-0.025791227749113396,-0.9673809165439048,-0.1579459727277072,0.8203506542178669,-0.7186529303410191,-0.0485829697844475,0.5313278936731834
FALSE POSITIVE,-0.00021908081737209397,0.013595627554316595,0.3217191021730271,6.267021622601705,-0.01434027014167948,-0.35996236068539744,-0.15631381310097717,2.044206940257109,-0.8412728450321506,-0.04862913927088313,0.6607828346542794
FALSE POSITIVE,-0.04990947528499817,-0.48518519459794884,0.11657680385221177,-0.2885463436181055,-0.03263450718193287,-0.6385716982899194,0.24128027197045962,-0.30410422282075517,0.26230638718803245,-0.0442870718145886,-1.6093020232642237
FALSE POSITIVE,-0.05376176406900905,-0.5001841811187344,-0.5426502094030301,,,,,,,,
FALSE POSITIVE,0.1999602493842624,2.5227481424622415,10.536690466630354,2.0562054583129497,0.23658972398966827,-1.066525680826595,2.0386144529255756,10.038794598666033,-0.40568019570079794,-0.0482142420492405,-4.364842909861835
FALSE POSITIVE,0.21509085938023095,2.9750604906804017,1.6733168253086828,-0.2876878619374367,-0.03261826007976568,0.5888153835894613,0.07039315905182489,-0.31026183222787324,-0.8190844795166125,-0.04862310897061399,-0.9828325767307063
FALSE POSITIVE,-0.05629441585195104,-0.5076307637058716,-0.4239708033598923,-0.2889840963164635,-0.032923705600508814,-0.27211256954883645,0.1789317742293723,-0.31780176211414024,2.6796704196703383,0.1451946990642097,-1.4544184331618406
CANDIDATE,-0.0561760642899375,-0.5043157575205147,-0.6964080336386056,-0.28809643112257083,-0.0332259017008185,-1.3739999498045585,-0.17410435303233457,-0.31491145565773787,0.3849263018791639,-0.04271642985698793,0.7763676033874004
CANDIDATE,-0.051095743831519595,-0.42689061794144284,-0.07040507285637768,-0.2889561287829573,-0.03315766387171632,-0.11398294550302666,-0.02068134811971114,-0.31503712115584237,0.09647755017716896,-0.04589452373008216,-0.7632215161377753
FALSE POSITIVE,0.18909268595382664,1.9926162817163167,1.2560845384382766,-0.2844582198073287,-0.03271249327233537,0.7042751090832271,-0.10261576138155895,-0.3179274276122447,-0.9265228809602706,-0.04864452909969501,0.2747297070856547
FALSE POSITIVE,-0.05540683061307998,-0.4952388777433762,-0.5030904073886509,-0.2885864709487883,-0.03322265228038507,0.1332514666955807,-0.14619442341525093,-0.3169221036274091,0.3849263018791639,-0.04272246015725708,0.5798734965410942
FALSE POSITIVE,-0.05610886928335374,-0.4999857990394214,-0.22148797454168412,2.295023874861597,-0.005079421906382467,1.0908141900840955,-0.04467409463264267,1.8739301903255787,1.8283378691004826,0.02485528320573811,-0.3216876995772513
FALSE POSITIVE,0.21416433893044248,1.2302075592616635,-0.11645515488874103,-0.2864293229296574,-0.03120801161165379,4.750385489429979,0.4193488872467066,-0.31491145565773787,-0.4115192392575185,-0.048225925756011964,-1.5977435463909107
FALSE POSITIVE,-0.055636796019719215,-0.49303790446192,-0.515607375994763,-0.2886071426039885,-0.03319340749648413,-0.2972125098735682,-0.11991665342489735,-0.314660124661529,0.5752791218282537,-0.039495558541359464,0.12909289848192043
FALSE POSITIVE,-0.05623470573307705,-0.5020472296135878,-0.7504009821691686,-0.287335227819315,-0.03287496429400725,0.42441077446246855,-0.06344393034003809,-0.22883058945618936,1.6671802669349955,0.010462212775848648,-0.10670002973364572
CANDIDATE,-0.05591467657816291,-0.505641524407472,-0.5577941961116596,-0.2890242236471463,-0.033079677781313814,0.3855058669591344,0.08442973184170317,-0.31579111414446903,1.8715467914202146,0.028694700008348405,-1.0799237824665278
FALSE POSITIVE,0.21628343276099016,0.25228515184116423,1.2152884926109482,-0.2656591733722875,-0.03200411961784599,-0.12653291566539251,-0.15158055018346003,-0.30661753278284415,-1.0012626384862935,-0.0486513131874978,0.5706267150424456
FALSE POSITIVE,0.20757029629911872,1.251701945107731,-0.42041660239766293,-0.26913687536479836,-0.03221533194601943,0.5084955745503198,-0.13395322621477565,-0.31453445916342454,-0.9627249510119379,-0.048648486484246634,0.46891211855729764
FALSE POSITIVE,-0.031301675496032196,-0.45400081332422126,-0.5577941961116596,-0.2868038446826971,-0.033037435315679126,0.13952645177676362,-0.14374618397515587,-0.3180530931103491,-0.6520878337944049,-0.048540569235680085,0.563691628918458
FALSE POSITIVE,0.11157755904942351,0.627356147933418,-0.36926701463688344,-0.2877754124771083,-0.03272874037450256,0.09936654725719289,0.0069021495720264425,-0.31629377613688686,-0.8097420098258596,-0.048620407898618434,-0.7354811716418262
FALSE POSITIVE,0.22422597069763,-0.4151942913650687,1.771428224913876,-0.28643905076739873,-0.031916385266143175,-0.4076522473023877,0.19264191509390455,-0.3160424451406779,-0.8225879056506449,-0.04862398838940324,-1.537639466649688
CONFIRMED,-0.03850600830944518,-0.1718314152429783,-0.16343241978081643,-0.2806108599806489,-0.03277423226057068,-1.5773094664348855,-0.1667596347120494,-0.3095078392392465,-0.7630296613720953,-0.048603384863483666,0.6307307947836681
CANDIDATE,0.22995703873619322,3.042728492483918,0.9392970613700051,-0.2856717675655545,-0.03273523921536944,0.7908699032035515,-0.07992874257001145,-0.3134034696804845,-0.9113413677127971,-0.048642456183977494,-0.11363511585763325
FALSE POSITIVE,-0.04775924786545376,-0.35420902634440177,0.16509937351047382,-0.2870786560988885,-0.033115421406081626,-0.8745111373423975,-0.15974134831711023,-0.31327780418238005,-0.5294679191032735,-0.0484178903145797,0.5428863705464954
FALSE POSITIVE,-0.0562444402288594,-0.5034826623354411,-0.7395529427105381,-0.28730239636693816,-0.03216334121908443,0.6691351926286028,0.1990073376381517,-0.300711254371935,3.088403468640776,0.2371150057761587,-1.459041823911166
FALSE POSITIVE,-0.03274099091619647,1.407396068116292,-0.11151017963694361,-0.26210364867784636,-0.03152320539369723,0.7946348942522613,-0.1173051980221293,-0.270300203830658,-0.5364747713713381,-0.048427124211866825,0.33945717757620164
FALSE POSITIVE,-0.050409272110088985,-0.39982989586764,-0.6843546564623496,-0.28766354234308344,-0.03307642836088038,0.23239623097827095,-0.12954639522260455,-0.31503712115584237,-0.19197120152482597,-0.04758815868692223,0.18226189209915758
FALSE POSITIVE,-0.056297530662890394,-0.5047574834935125,-0.5372416427213766,-0.2890558391198055,-0.032826222987505684,1.4899032412473296,0.37593344117568767,-0.3154141176501557,4.446564999933975,0.799650624148793,-1.9283159849676381
FALSE POSITIVE,-0.05608760245761814,-0.5002558541026931,-0.738749384232121,-0.28881993905457926,-0.03316416271258319,1.1661140110582906,-0.08041839045803048,-0.3172991001217224,1.5387213086871436,0.0010766785632048245,0.08979407711266044
FALSE POSITIVE,0.08104216769620869,-0.24752042450617828,1.1537853629167176,-0.27657623927744923,-0.016653857490287013,-0.9385159851704634,1.6703992411352793,-0.3068688637790531,-0.2725500026075695,-0.04787353008403389,-4.025023689786459
FALSE POSITIVE,-0.05223121826685161,-0.4551146150581959,-0.5846361399003224,-0.2874592577505164,-0.03306668009958007,0.012771753136868484,-0.13787040931892774,-0.3206920685705426,-0.1732862621433202,-0.04750957633653996,0.5267045029238592
CANDIDATE,0.23745908793668719,4.870896832089662,-0.37266668512249423,-0.2798253370830398,-0.03270274501103506,-0.5017770235201316,-0.15925170042909123,-0.31679643812930464,-1.029290047558552,-0.048652757946937276,0.6815880930262421
FALSE POSITIVE,0.28245146517112135,4.846230853757471,2.201811055344531,-0.2871686385979954,-0.03265075428410006,1.201253927512915,0.0002102951024333064,-0.3052352123036952,-0.8646290192590328,-0.048634415783618636,-0.5436104555448444
FALSE POSITIVE,0.11912407217761277,-0.0022656080657608435,0.30989443010216655,-0.2863369084711152,-0.032887961975740995,0.7519649957002174,-0.10653294448571105,-0.3203150720762293,-0.8844817673518826,-0.04863818472128685,0.2677946209616672
FALSE POSITIVE,0.20644260691462288,0.27599552965177093,2.5949365878624246,-0.2740020102151606,-0.032273821513821306,0.17341137121515143,-0.13232106658804563,-0.2998315958852038,-0.9662283771459702,-0.04864880056238565,0.28859987933362774
CANDIDATE,0.13844186365901012,1.0201771660406287,0.5705873441578612,-0.2806169398792372,-0.025183586128060573,-1.081585645021434,0.9902783246768733,-0.3054865432999041,-0.557495328175532,-0.04845199920047704,-3.2667876068971835
